Date,Bitcoin,Ethereum,Litecoin,Bitcoin Cash,Ethereum Classic,XRP,Bitcoin SV,Dash,Zcash,Monero,Dogecoin,Bitcoin Gold,Peercoin,Vertcoin,Reddcoin,Feathercoin,Blackcoin,Novacoin
2009-04-01,12.632,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-02,12.522,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-03,12.414,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-04,12.743,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-05,11.077,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-06,13.211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-07,14.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-08,13.714,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-09,14.545,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-10,13.333,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-11,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-12,12.203,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-13,12.522,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-14,11.613,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-15,12.743,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-16,11.707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-17,12.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-18,11.429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-19,12.101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-20,12.101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-21,11.707,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-22,11.901,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-23,19.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-24,12.522,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-25,12.203,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-26,12.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-27,13.846,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-28,12.308,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-29,11.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-04-30,10.992,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-01,11.901,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-02,11.429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-03,13.585,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-04,11.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-05,10.667,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-06,10.667,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-07,11.803,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-08,13.458,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-09,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-10,16.941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-11,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-12,11.077,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-13,12.973,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-14,10.36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-15,10.588,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-16,12.101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-17,11.339,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-18,12.203,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-19,16.744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-20,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-21,17.561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-22,23.607,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-23,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-24,14.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-25,13.211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-26,11.52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-27,12.101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-28,15.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-29,13.585,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-30,13.211,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-05-31,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-01,20.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-02,12.973,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-03,20.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-04,21.818,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-05,48,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-06,51.429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-07,90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-08,17.561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-09,15.824,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-10,17.561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-11,16.18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-12,16.744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-13,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-14,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-15,17.143,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-16,20.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-17,18.228,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-18,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-19,16.552,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-20,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-21,17.778,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-22,18.947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-23,18.947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-24,15.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-25,21.176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-26,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-27,17.143,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-28,31.304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-29,17.349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-06-30,16.941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-01,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-02,17.349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-03,17.561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-04,16.18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-05,18.228,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-06,17.143,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-07,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-08,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-09,16.744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-10,17.778,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-11,17.349,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-12,18.701,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-13,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-14,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-15,32,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-16,20.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-17,30.638,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-18,360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-19,20.571,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-20,20.571,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-21,17.561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-22,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-23,18.947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-24,19.726,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-25,45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-26,68.571,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-27,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-28,35.122,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-29,75.789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-30,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-07-31,84.706,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-01,51.429,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-02,62.609,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-03,120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-04,17.778,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-05,16.552,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-06,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-07,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-08,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-09,14.257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-10,19.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-11,20.571,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-12,22.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-13,16.941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-14,22.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-15,55.385,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-16,75.789,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-17,84.706,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-18,144,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-19,80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-20,65.455,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-21,102.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-22,205.714,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-23,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-24,96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-25,28.8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-26,30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-27,49.655,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-28,19.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-29,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-30,14.845,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-08-31,16.744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-01,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-02,21.818,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-03,23.607,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-04,22.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-05,18.947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-06,21.176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-07,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-08,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-09,26.667,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-10,21.493,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-11,21.493,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-12,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-13,19.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-14,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-15,32.727,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-16,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-17,17.143,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-18,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-19,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-20,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-21,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-22,57.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-23,40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-24,14.845,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-25,15.824,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-26,14.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-27,16.552,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-28,16.941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-29,16.364,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-09-30,16.941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-01,17.561,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-02,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-03,24.828,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-04,27.17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-05,26.182,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-06,33.488,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-07,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-08,20.571,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-09,18.228,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-10,18.701,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-11,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-12,24.828,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-13,25.263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-14,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-15,20.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-16,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-17,25.263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-18,19.459,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-19,12.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-20,15.158,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-21,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-22,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-23,16.18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-24,23.226,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-25,18.947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-26,20.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-27,22.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-28,21.818,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-29,31.304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-30,24,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-10-31,31.304,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-01,57.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-02,43.636,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-03,23.226,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-04,22.857,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-05,25.263,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-06,23.226,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-07,20.87,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-08,19.726,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-09,22.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-10,18.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2009-11-11,22.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
